"19,November",8,910,125,NOTES,ANOTHER,6
"Abyss",8,945,142,NOTES,ANOTHER,5
"Blue Bird feat. Kanae Asaba",8,900,134,NOTES,ANOTHER,29
"CELEBRATE NITE",8,714,144,NOTES,ANOTHER,8
"connective",8,805,128,NOTES,ANOTHER,20
"D2R",8,823,160,NOTES,ANOTHER,7
"DESTINY",8,925,155,NOTES,ANOTHER,7
"elemental bender feat. Kanae Asaba",8,826,135,NOTES,ANOTHER,24
"fairy cocktail",8,828,134,NOTES,ANOTHER,27
"foreplay",8,684,140,NOTES,ANOTHER,7
"Happy Wedding",8,940,126,NOTES,ANOTHER,7
"LOVE IS ORANGE",8,903,180,NOTES,ANOTHER,8
"outer wall",8,892,149,NOTES,ANOTHER,5
"OVER TIME",8,779,134,NOTES,ANOTHER,26
"Pink Rose",8,708,116-146,NOTES,ANOTHER,12
"Schlagwerk",8,848,125,NOTES,ANOTHER,3
"THE EARTH LIGHT",8,581,145,NOTES,ANOTHER,1.5
"THE SHINING POLARIS",8,799,147,NOTES,ANOTHER,5
"The Smile of You",8,815,136,NOTES,ANOTHER,14
"Wanna Party?",8,762,128,NOTES,ANOTHER,15
"With your Smile",8,788,135,NOTES,ANOTHER,14
"かずあそび",8,852,170,NOTES,ANOTHER,17
"ミストレス・アンに花束を",8,718,135,NOTES,ANOTHER,26
"abstract",9,960,125,NOTES,ANOTHER,8
"ACT",9,935,180,NOTES,ANOTHER,9
"Alpheratz",9,1049,154,NOTES,ANOTHER,25
"ANAGRAMS I to Y",9,1245,165,NOTES,ANOTHER,19
"beatchic☆仮面～好き、でいさせて～",9,1017,175,NOTES,ANOTHER,17
"BEMANI PRO LEAGUE Theme",9,996,134,NOTES,ANOTHER,28
"Broken My Heart",9,914,160,NOTES,ANOTHER,4
"Change the World",9,931,286,NOTES,ANOTHER,19
"Cheer Train",9,880,120,NOTES,ANOTHER,7
"Damage Per Second",9,1026,177,NOTES,ANOTHER,23
"Don't let it go",9,852,160,NOTES,ANOTHER,12
"dual control",9,961,131-140,NOTES,ANOTHER,8
"Duration",9,978,180,NOTES,ANOTHER,27
"Fantastic Merry-Go-Round",9,1061,168,NOTES,ANOTHER,29
"Far east nightbird",9,1025,180,NOTES,ANOTHER,19
"First Resolution",9,1077,150,NOTES,ANOTHER,12
"Frozen Ray (original mix)",9,909,156,NOTES,ANOTHER,6
"Get Up! feat. Kanae Asaba",9,966,130,NOTES,ANOTHER,25
"Glory",9,1185,134,NOTES,ANOTHER,26
"Hitch Hiker2",9,976,137,NOTES,LEGGENDARIA,4
"Howling",9,1066,155,NOTES,ANOTHER,20
"HYPER BOUNDARY GATE",9,1155,152,NOTES,ANOTHER,8
"Hyper Drive feat. ぷにぷに電機",9,1000,130,NOTES,ANOTHER,27
"I know You know",9,950,136,NOTES,ANOTHER,20
"In Heaven",9,1072,149,NOTES,ANOTHER,20
"In The Breeze",9,896,123-142,NOTES,ANOTHER,22
"IN THE NAME OF LOVE",9,975,155,NOTES,ANOTHER,17
"INFERNO",9,1008,135,NOTES,ANOTHER,13
"IXION",9,1086,150,NOTES,ANOTHER,22
"Journey",9,950,112,NOTES,ANOTHER,23
"Last Message",9,819,155,NOTES,ANOTHER,7
"Liquid Crystal Girl feat. echo",9,1014,134,NOTES,ANOTHER,19
"MAD ATTACK",9,991,140,NOTES,ANOTHER,21
"Mel",9,1088,178,NOTES,ANOTHER,27
"memories",9,1157,188,NOTES,ANOTHER,8
"Mermaid girl-秋葉工房 MIX-",9,1030,160,NOTES,ANOTHER,19
"Midnight Lady",9,979,128,NOTES,ANOTHER,25
"NEWALONE",9,1012,110,NOTES,ANOTHER,27
"NΦ CRIME",9,951,160,NOTES,ANOTHER,16
"PLASMA",9,1145,148,NOTES,ANOTHER,12
"Raspberry Heart(English version)",9,932,160,NOTES,ANOTHER,11
"Round and Round",9,1088,145,NOTES,ANOTHER,19
"satfinal",9,963,180,NOTES,ANOTHER,15
"S-Bahn",9,1092,142,NOTES,ANOTHER,28
"Seaside Labyrinth",9,953,136,NOTES,ANOTHER,24
"Selfish Sweet",9,877,135,NOTES,ANOTHER,24
"Shining World",9,976,150,NOTES,ANOTHER,20
"SHOOTING STAR",9,1146,140,NOTES,ANOTHER,10
"Silvia Drive",9,1049,129,NOTES,ANOTHER,9
"Sleepless days",9,788,188,NOTES,ANOTHER,25
"Special One",9,895,128,NOTES,ANOTHER,17
"STAR FIELD",9,947,140,NOTES,ANOTHER,9
"starmine",9,800,182,NOTES,ANOTHER,4
"Sugar Drippin'",9,1069,135,NOTES,ANOTHER,27
"the trigger of innocence",9,924,150,NOTES,ANOTHER,15
"thunder",9,959,135,NOTES,ANOTHER,8
"Twilight Warp",9,1083,145,NOTES,ANOTHER,26
"WAKE UP NOW",9,1008,150,NOTES,ANOTHER,28
"We are Disっ娘よっつ打ち命",9,837,129,NOTES,ANOTHER,12
"WISE UP!",9,803,127,NOTES,ANOTHER,18
"WISH(EUROBEAT MIX)",9,990,155,NOTES,ANOTHER,13
"with you…",9,891,135,NOTES,ANOTHER,13
"エコ爺",9,923,125,NOTES,ANOTHER,15
"かげぬい ～ Ver.BENIBOTAN ～",9,980,186,NOTES,ANOTHER,18
"ナイトシティー・アヴァンチュール",9,1047,170,NOTES,ANOTHER,25
"ヨシダさん",9,987,150,NOTES,ANOTHER,14
"高高度降下低高度開傘",9,1005,150,NOTES,ANOTHER,15
"虹色",9,934,160,NOTES,ANOTHER,13
"未来のプリズム",9,893,132,NOTES,ANOTHER,17
"陽炎",9,1010,140,NOTES,ANOTHER,19
"翼",9,988,148,NOTES,ANOTHER,16
"零 - ZERO -",9,1162,180,NOTES,ANOTHER,14
"恋は白帯、サンシロー",9,1021,175,NOTES,ANOTHER,22
"!Viva!",10,1014,135,NOTES,ANOTHER,24
"ABSOLUTE",10,1218,154,NOTES,ANOTHER,4
"Abyss -The Heavens Remix-",10,1188,171,NOTES,ANOTHER,9
"ACCELERATE",10,1261,153,NOTES,ANOTHER,25
"ANAGMA",10,1339,150,NOTES,ANOTHER,25
"ANDROMEDA II",10,1233,152,NOTES,ANOTHER,14
"ANEMONE",10,1069,174,NOTES,ANOTHER,29
"Answer",10,1224,156,NOTES,ANOTHER,18
"Ariah",10,1090,198,NOTES,ANOTHER,29
"As You Want",10,1246,177,NOTES,ANOTHER,28
"Ascalon",10,1171,185,NOTES,ANOTHER,20
"Back Into The Light",10,1086,144,NOTES,ANOTHER,10
"bag",10,963,130,NOTES,ANOTHER,9
"Be OK",10,1215,160,NOTES,ANOTHER,15
"BEAUTIFUL ANGEL",10,1254,172,NOTES,ANOTHER,17
"BLACK JACKAL",10,1183,150,NOTES,ANOTHER,26
"BLOSSOM",10,1290,158,NOTES,ANOTHER,26
"BLUE STRAGGLER",10,1328,160,NOTES,ANOTHER,20
"BLUST OF WIND",10,1080,145,NOTES,ANOTHER,18
"BOOM BOOM DISCO NIGHT",10,1151,155,NOTES,ANOTHER,13
"BRAVE GLOW",10,1261,160,NOTES,ANOTHER,20
"BRAVE OUT",10,1091,150,NOTES,ANOTHER,21
"Break Stasis",10,1274,184,NOTES,ANOTHER,25
"Central Station",10,1223,158,NOTES,ANOTHER,23
"Chemical Cookie",10,1081,180,NOTES,ANOTHER,25
"Chewingood!!!",10,1317,190,NOTES,ANOTHER,28
"Colors -Y&Co. Eurobeat Remix-",10,1100,155,NOTES,ANOTHER,8
"Cranberry City ft. Luschel",10,1234,138,NOTES,ANOTHER,26
"Cyber Force",10,1200,146,NOTES,ANOTHER,14
"Daisuke",10,1205,157,NOTES,ANOTHER,10
"Dazzlin' Darlin-秋葉工房mix-",10,1053,160,NOTES,ANOTHER,15
"Digital Skipper",10,1133,150,NOTES,ANOTHER,26
"DISPARATE",10,1243,200,NOTES,ANOTHER,29
"DM STAR～関西 energy style～",10,1206,155,NOTES,ANOTHER,18
"double thrash",10,1206,166,NOTES,ANOTHER,12
"end of world",10,1268,162,NOTES,ANOTHER,15
"Everlasting Last",10,1124,140,NOTES,ANOTHER,23
"EXE",10,1131,158,NOTES,ANOTHER,10
"Explorer feat. ぷにぷに電機",10,1082,131,NOTES,ANOTHER,28
"Express Emotion",10,1271,182,NOTES,ANOTHER,19
"Flash Back 90's",10,1179,155,NOTES,ANOTHER,16
"Fly you to the star",10,1144,141,NOTES,ANOTHER,20
"Forgetting Machine",10,868,174,NOTES,ANOTHER,27
"Frisk And Squeak",10,1228,185,NOTES,ANOTHER,28
"From Time To Time",10,1293,140,NOTES,ANOTHER,16
"GENERATE feat.綾倉盟",10,1182,145,NOTES,ANOTHER,23
"Get'em up to R.A.V.E",10,1158,145,NOTES,ANOTHER,12
"GHOST REVIVAL",10,1311,148,NOTES,ANOTHER,10
"Go Faraway",10,1259,150,NOTES,ANOTHER,23
"GRADIUS 2012",10,1380,180,NOTES,ANOTHER,20
"GREEN EYES",10,1123,170,NOTES,ANOTHER,12
"HAPPY☆ANGEL",10,1052,180,NOTES,ANOTHER,12
"Harmonia",10,1013,177,NOTES,ANOTHER,29
"HAT TRICK",10,1118,150,NOTES,ANOTHER,25
"Heavenly Sun (IIDX VERSION)",10,1060,130,NOTES,ANOTHER,13
"HIGH VOLTAGE",10,1148,155,NOTES,ANOTHER,28
"Howling",10,1350,155,NOTES,LEGGENDARIA,20
"Hydrogen Blueback",10,1170,143,NOTES,ANOTHER,17
"I am",10,1096,190,NOTES,ANOTHER,12
"IDOL syndrome.",10,1109,145,NOTES,ANOTHER,26
"If",10,959,170,NOTES,ANOTHER,27
"ILIAS",10,1105,142,NOTES,ANOTHER,20
"illuminate",10,1172,146,NOTES,ANOTHER,22
"Jetcoaster Windy",10,1156,268,NOTES,ANOTHER,27
"LAB",10,1075,180,NOTES,ANOTHER,8
"Last Burning",10,1197,130,NOTES,ANOTHER,17
"Let me be your cure",10,1344,192,NOTES,ANOTHER,26
"Lift Us High",10,1247,150,NOTES,ANOTHER,26
"LOVE B.B.B",10,1019,173,NOTES,ANOTHER,19
"LOVE IS ORANGE",10,1059,180,NOTES,LEGGENDARIA,8
"LOVE SHINE",10,1046,177,NOTES,ANOTHER,9
"LUV DRIVE",10,1075,188,NOTES,ANOTHER,25
"M.D.Injection",10,1231,202,NOTES,ANOTHER,21
"Macho Gang",10,837,125,NOTES,ANOTHER,1.5
"Magical",10,1011,174,NOTES,ANOTHER,24
"Mars beach",10,1129,140,NOTES,ANOTHER,28
"MOON",10,1118,156,NOTES,ANOTHER,13
"MOVE! (We Keep It Movin')",10,1111,142,NOTES,ANOTHER,28
"Music is The Answer",10,977,128,NOTES,ANOTHER,24
"N.O.",10,1272,150,NOTES,ANOTHER,29
"NEBULA GRASPER",10,1241,152-153,NOTES,ANOTHER,11
"Neonlights",10,1127,145,NOTES,ANOTHER,20
"No Day But Today!",10,1000,150,NOTES,ANOTHER,29
"NoN-Fiction Story!",10,1112,160,NOTES,ANOTHER,17
"NPC World",10,1155,165,NOTES,ANOTHER,21
"O/D*20",10,1071,155,NOTES,ANOTHER,25
"P.O.W.E.R.",10,1186,160,NOTES,ANOTHER,29
"Phoenix",10,1258,176,NOTES,ANOTHER,19
"planarian",10,1279,164,NOTES,ANOTHER,20
"POODLE",10,1156,160,NOTES,ANOTHER,12
"Power of Love",10,1077,135,NOTES,ANOTHER,13
"Praludium",10,1164,152,NOTES,ANOTHER,20
"Programmed Life",10,1206,145,NOTES,ANOTHER,18
"Prohibited Props",10,1142,164,NOTES,ANOTHER,29
"QQQ",10,1091,155,NOTES,ANOTHER,5
"Queen's Tragedy",10,1135,152,NOTES,ANOTHER,16
"Quickening",10,1062,150,NOTES,ANOTHER,9
"Rainstorm",10,1146,140,NOTES,ANOTHER,27
"Re:GENERATION",10,1145,176,NOTES,ANOTHER,20
"Release The Music",10,1081,146,NOTES,ANOTHER,19
"Remedy feat. Kanae Asaba",10,1116,165,NOTES,ANOTHER,24
"REPLAY",10,1141,140,NOTES,ANOTHER,26
"Rise'n Beauty",10,1094,144,NOTES,ANOTHER,10
"Roulette",10,1073,160,NOTES,ANOTHER,14
"Rowdy",10,1256,100,NOTES,ANOTHER,28
"SAMSARA",10,1031,164,NOTES,ANOTHER,22
"Scripted Connection⇒ N mix",10,1073,151,NOTES,ANOTHER,12
"Several Words",10,1098,180,NOTES,ANOTHER,19
"shuriken",10,1298,160,NOTES,ANOTHER,24
"Ska-sh All Neurons!!",10,1176,183,NOTES,ANOTHER,27
"smooooch・∀・",10,1089,177,NOTES,ANOTHER,16
"smooooch・∀・ (Snail's House Remix)",10,1193,177,NOTES,ANOTHER,28
"snow storm",10,1409,145,NOTES,ANOTHER,14
"SOLITON BEAM",10,1187,152,NOTES,ANOTHER,16
"STARLIGHT JUNCTION",10,1150,160,NOTES,ANOTHER,25
"Stepper",10,1105,128,NOTES,ANOTHER,29
"Super Duper Racers",10,1199,170,NOTES,ANOTHER,23
"Sweet Sweet Magic",10,1032,180,NOTES,ANOTHER,9
"symbolic",10,1138,155,NOTES,ANOTHER,8
"TA・DA ☆ YO・SHI",10,1180,160,NOTES,ANOTHER,22
"take me higher",10,1015,140,NOTES,ANOTHER,27
"The Sky of Sadness",10,1215,138,NOTES,ANOTHER,27
"The Story Begins",10,1232,150,NOTES,ANOTHER,17
